Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, White Rabbit, Sheep, Cow, Elephant, Fox, Wolf, Coyote, Lion, Red sheep, Blue tree, 
106.1, 67080, 66191, 889, 0, 0, 31, 14, 0, 0, 11, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
107.2, 67120, 66191, 929, 0, 0, 31, 14, 0, 0, 11, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
108.1, 67134, 66183, 950, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
109.0, 67132, 66171, 960, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
110.1, 67192, 66214, 978, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
111.4, 67233, 66205, 1027, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
112.0, 67242, 66201, 1040, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
113.1, 67278, 66192, 1085, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
114.3, 67289, 66192, 1096, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
115.4, 67289, 66192, 1096, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
116.2, 67289, 66192, 1096, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
117.1, 67288, 66191, 1096, 0, 0, 29, 14, 0, 0, 9, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
118.0, 67338, 66183, 1155, 0, 0, 29, 15, 0, 0, 9, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
119.2, 67335, 66171, 1163, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
120.0, 67336, 66163, 1172, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
121.1, 67332, 66155, 1177, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
122.4, 67324, 66147, 1177, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
123.4, 67347, 66170, 1177, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
124.0, 67346, 66169, 1177, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
125.1, 67343, 66165, 1178, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
126.4, 67364, 66187, 1176, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
127.5, 67360, 66187, 1173, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
128.3, 67372, 66183, 1189, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
129.0, 67359, 66174, 1184, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
130.0, 67367, 66176, 1190, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
131.1, 67367, 66168, 1198, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
132.0, 67359, 66164, 1195, 0, 0, 28, 15, 0, 0, 8, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
133.1, 67352, 66160, 1192, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
134.2, 67348, 66160, 1188, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
135.1, 67351, 66162, 1188, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
136.1, 67345, 66160, 1184, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
137.7, 67342, 66161, 1181, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
139.0, 67339, 66161, 1178, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
140.1, 67332, 66157, 1175, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
141.0, 67322, 66148, 1173, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
142.1, 67306, 66116, 1190, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
143.0, 67309, 66112, 1197, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
144.1, 67338, 66141, 1197, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
145.0, 67285, 66141, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
146.0, 67303, 66159, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
147.1, 67303, 66159, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
148.3, 67303, 66159, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
149.2, 67304, 66159, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
150.1, 67304, 66159, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
151.0, 67300, 66156, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
152.0, 67263, 66119, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
153.0, 67338, 66193, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
154.0, 67357, 66213, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
155.1, 67354, 66209, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
156.0, 67354, 66209, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
157.0, 67354, 66210, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
158.0, 67350, 66205, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
159.0, 67350, 66205, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
160.1, 67346, 66201, 1144, 0, 0, 30, 14, 0, 0, 10, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5
161.2, 67375, 66197, 1178, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
162.1, 67370, 66189, 1181, 0, 0, 30, 15, 0, 0, 10, 15, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5
163.1, 67386, 66169, 1216, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
164.0, 67395, 66175, 1219, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
165.1, 67391, 66171, 1219, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
166.1, 67417, 66194, 1222, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
